Year,Language,Value,Percentage
2014,Dutch,6542.484819,0.00066338
2014,Portuguese-B,5695.8823,0.00057754
2014,Polish,5379.435205,0.00054545
2014,Japanese,4958.725991,0.00050279
2014,Romanian,4227.318131,0.00042863
2014,Swedish,1691.39613,0.00017150
2014,Korean,1669.006133,0.00016923
2014,Chineset,1481.731844,0.00015024
2014,Hungarian,1025.757531,0.00010401
2014,Danish,1013.894959,0.00010280
2014,Bulgarian,906.9905,0.00009196
2014,Greek,828.484125,0.00008400
2014,Norwegian,802.592156,0.00008138
2014,Hebrew,767.230179,0.00007779
2014,Czech,688.900822,0.00006985
2014,Catalan,535.941516,0.00005434
2014,Finnish,534.510989,0.00005420
2014,Serbian,504.617272,0.00005117
2014,Vietnamese,485.553507,0.00004923
2014,Croatian,459.943172,0.00004664
2014,Ukrainian,445.94024,0.00004522
2014,Thai,433.285446,0.00004393
2014,Slovak,368.170297,0.00003733
2014,Persian,183.915715,0.00001865
2014,Indonesian,174.404486,0.00001768
2014,Lithuanian,173.876021,0.00001763
2014,Slovenian,95.777833,0.00000971
2014,Estonian,85.122088,0.00000863
2014,Latvian,84.358418,0.00000855
2014,Georgian,42.670637,0.00000433
2014,Galician,34.271256,0.00000347
2014,Basque,33.067528,0.00000335
2014,Armenian,31.653035,0.00000321
2014,Tamil,27.459001,0.00000278
2014,Bosnian,26.631189,0.00000270
2014,Albanian,21.909309,0.00000222
2014,Icelandic,21.672894,0.00000220
2014,Tagalog,19.960118,0.00000202
2014,Bengali,18.453835,0.00000187
2014,Afrikaans,14.585988,0.00000148
2014,Macedonian,14.585068,0.00000148
2014,Breton,13.723566,0.00000139
2014,Malay,13.723094,0.00000139
2014,Azerbaijani,13.07445,0.00000133
2014,Urdu,10.714243,0.00000109
2014,Hindi,9.853366,0.00000100
2014,Corsican,9.852351,0.00000100
2014,Montenegrin,9.205352,0.00000093
2014,Irish,8.139456,0.00000083
2014,Belarusian,7.927297,0.00000080
2014,Rhaeto-Romance,7.280439,0.00000074
2014,Wolof,6.427919,0.00000065
2014,Maltese,5.997252,0.00000061
2014,Faroese,5.786607,0.00000059
2014,Norwegian-N,5.783094,0.00000059
2014,Latin,5.78069,0.00000059
2014,Swahili,5.139197,0.00000052
2014,Mauritian-Creole,4.498136,0.00000046
2014,Esperanto,1.925936,0.00000020
2014,Tswana,1.070125,0.00000011
2015,French,9209047.247,0.93202084
2015,English,336788.1944,0.03408535
2015,Arabic,218774.0039,0.02214148
2015,Spanish,16079.95392,0.00162741
2015,Italian,14568.89859,0.00147448
2015,German,11847.06205,0.00119901
2015,Turkish,9895.009303,0.00100145
2015,Chinese,8505.110729,0.00086078
2015,Russian,7581.8569,0.00076734
2015,Portuguese-P,7354.288601,0.00074431
2015,Dutch,6055.046903,0.00061281
2015,Polish,5113.78886,0.00051755
2015,Portuguese-B,4925.434487,0.00049849
2015,Romanian,4717.228118,0.00047742
2015,Japanese,3737.705002,0.00037828
2015,Korean,1576.038845,0.00015951
2015,Swedish,1465.75033,0.00014834
2015,Chineset,1288.57177,0.00013041
2015,Hungarian,1003.944048,0.00010161
2015,Bulgarian,959.779594,0.00009714
2015,Greek,864.259772,0.00008747
2015,Danish,795.792167,0.00008054
2015,Czech,684.325838,0.00006926
2015,Norwegian,596.986566,0.00006042
2015,Hebrew,592.801871,0.00006000
2015,Ukrainian,548.648809,0.00005553
2015,Vietnamese,545.062016,0.00005516
2015,Catalan,537.181702,0.00005437
2015,Persian,484.256371,0.00004901
2015,Serbian,481.469249,0.00004873
2015,Croatian,474.406107,0.00004801
2015,Finnish,432.502936,0.00004377
2015,Thai,421.97099,0.00004271
2015,Indonesian,383.012692,0.00003876
2015,Slovak,353.678336,0.00003579
2015,Lithuanian,199.734437,0.00002021
2015,Slovenian,80.613644,0.00000816
2015,Estonian,77.52429,0.00000785
2015,Latvian,75.725514,0.00000766
2015,Tamil,71.983328,0.00000729
2015,Tagalog,62.170582,0.00000629
2015,Afrikaans,56.893405,0.00000576
2015,Azerbaijani,48.824753,0.00000494
2015,Armenian,46.083988,0.00000466
2015,Basque,45.024741,0.00000456
2015,Georgian,40.244161,0.00000407
2015,Bosnian,38.611722,0.00000391
2015,Galician,35.385016,0.00000358
2015,Malay,34.799108,0.00000352
2015,Icelandic,28.932456,0.00000293
2015,Urdu,28.896189,0.00000292
2015,Corsican,27.876419,0.00000282
2015,Serbo-Croatian,27.875577,0.00000282
2015,Albanian,27.853092,0.00000282
2015,Malayalam,27.83217,0.00000282
2015,Hindi,26.239106,0.00000266
2015,Bengali,24.62012,0.00000249
2015,Khmer,21.410009,0.00000217
2015,Macedonian,11.23284,0.00000114
2015,Punjabi,9.628048,0.00000097
2015,Irish,8.555964,0.00000087
2015,Kannada,8.023135,0.00000081
2015,Malagasy,8.021953,0.00000081
2015,Mongolian,7.487486,0.00000076
2015,Burmese,6.418109,0.00000065
2015,Latin,5.884585,0.00000060
2015,Kazakh,5.883729,0.00000060
2015,Occitan,5.880815,0.00000060
2015,Laothian,4.812735,0.00000049
2015,Frisian,3.742945,0.00000038
2015,Pashto,3.207463,0.00000032
2015,Faroese,2.672979,0.00000027
2015,Zulu,2.138965,0.00000022
2015,Somali,0.534577,0.00000005
2015,Kyrgyz,0.534577,0.00000005
2015,Sesotho,0,0.00000000
